yyyy,periodo,estudiante,asignatura,nota_c1,nota_c2,nota_c3
2018,2,10741,41CBEX,2.5,4.1,3.3
2018,2,10440,41CBEX,1.5,2.9,1.8
2018,2,10802,41CBEX,3.7,3.9,3.9
2018,2,10658,41CBEX,1.9,1.7,1.6
2018,2,10954,41CBEX,4.9,5.0,1.3
2018,2,10345,41CBEX,4.2,1.6,3.2
2018,2,10754,41CBEX,1.2,1.4,2.0
2018,2,10801,41CBEX,3.8,3.0,3.1
2018,2,10894,41CBEX,2.0,4.1,2.1
2018,2,10873,41CBEX,3.9,1.2,3.3
2018,2,10952,41CBEX,3.9,4.9,1.7
2018,2,10862,41CBEX,3.3,4.6,3.2
2018,2,10462,41CBEX,3.4,2.9,2.8
2018,2,10644,41CBEX,1.5,4.1,4.7
2018,2,10115,41CBEX,4.1,3.5,3.0
2018,2,10741,4CCCS,1.0,3.7,1.7
2018,2,10440,4CCCS,1.2,4.4,1.4
2018,2,10802,4CCCS,3.8,4.7,4.6
2018,2,10658,4CCCS,2.6,2.6,1.3
2018,2,10954,4CCCS,4.1,3.4,4.5
2018,2,10345,4CCCS,1.2,1.9,4.3
2018,2,10754,4CCCS,1.9,1.4,3.2
2018,2,10801,4CCCS,2.1,1.4,4.1
2018,2,10894,4CCCS,3.3,4.6,4.9
2018,2,10873,4CCCS,3.3,5.0,1.4
2018,2,10952,4CCCS,2.9,1.9,1.6
2018,2,10862,4CCCS,1.3,2.0,2.4
2018,2,10462,4CCCS,4.0,1.2,2.9
2018,2,10644,4CCCS,1.5,1.8,1.6
2018,2,10115,4CCCS,4.5,3.4,4.8
2018,2,10741,17CSIS,3.6,1.8,4.4
2018,2,10440,17CSIS,3.6,4.2,1.3
2018,2,10802,17CSIS,4.8,4.3,3.6
2018,2,10658,17CSIS,3.5,1.0,3.8
2018,2,10954,17CSIS,2.6,2.8,1.8
2018,2,10345,17CSIS,2.8,4.1,3.1
2018,2,10754,17CSIS,1.1,1.6,2.2
2018,2,10801,17CSIS,2.9,2.4,3.6
2018,2,10894,17CSIS,4.9,1.2,1.4
2018,2,10873,17CSIS,4.9,1.0,3.1
2018,2,10952,17CSIS,2.7,4.1,1.9
2018,2,10862,17CSIS,3.5,4.9,4.8
2018,2,10462,17CSIS,2.0,2.8,2.1
2018,2,10644,17CSIS,2.1,4.7,4.3
2018,2,10115,17CSIS,4.4,4.3,3.6
2018,2,10741,114CSIS,3.7,4.2,2.1
2018,2,10440,114CSIS,1.1,1.9,4.4
2018,2,10802,114CSIS,3.9,3.8,4.4
2018,2,10658,114CSIS,3.8,2.3,1.6
2018,2,10954,114CSIS,3.4,2.8,1.2
2018,2,10345,114CSIS,2.7,2.7,2.7
2018,2,10754,114CSIS,3.1,1.1,2.8
2018,2,10801,114CSIS,2.4,2.6,2.1
2018,2,10894,114CSIS,1.1,4.3,4.6
2018,2,10873,114CSIS,1.9,2.7,1.6
2018,2,10952,114CSIS,4.1,1.7,4.0
2018,2,10862,114CSIS,4.4,3.3,2.8
2018,2,10462,114CSIS,3.3,3.5,4.2
2018,2,10644,114CSIS,1.9,3.5,2.9
2018,2,10115,114CSIS,3.5,3.8,4.2
2018,2,10741,115CSIS,2.9,3.4,4.2
2018,2,10440,115CSIS,1.7,3.2,3.8
2018,2,10802,115CSIS,4.8,4.7,3.3
2018,2,10658,115CSIS,2.0,3.0,4.0
2018,2,10954,115CSIS,3.8,2.1,4.8
2018,2,10345,115CSIS,3.0,1.3,4.3
2018,2,10754,115CSIS,3.0,1.2,1.3
2018,2,10801,115CSIS,4.7,2.8,1.8
2018,2,10894,115CSIS,4.4,4.5,1.7
2018,2,10873,115CSIS,2.6,3.0,2.8
2018,2,10952,115CSIS,4.3,2.0,1.4
2018,2,10862,115CSIS,2.8,1.4,2.2
2018,2,10462,115CSIS,4.0,2.6,2.5
2018,2,10644,115CSIS,4.5,1.7,2.8
2018,2,10115,115CSIS,3.7,4.2,4.1
2018,2,10741,35CSOHU,1.1,2.0,4.7
2018,2,10440,35CSOHU,1.9,2.8,1.5
2018,2,10802,35CSOHU,3.7,4.8,4.2
2018,2,10658,35CSOHU,2.2,3.1,3.5
2018,2,10954,35CSOHU,4.6,4.2,5.0
2018,2,10345,35CSOHU,1.3,2.1,4.0
2018,2,10754,35CSOHU,3.7,1.0,3.2
2018,2,10801,35CSOHU,4.9,2.6,4.6
2018,2,10894,35CSOHU,4.6,4.7,4.1
2018,2,10873,35CSOHU,3.4,1.7,4.6
2018,2,10952,35CSOHU,2.4,2.3,4.6
2018,2,10862,35CSOHU,4.6,4.6,3.6
2018,2,10462,35CSOHU,1.9,4.4,3.1
2018,2,10644,35CSOHU,2.0,4.1,3.8
2018,2,10115,35CSOHU,3.0,3.7,3.1
2018,2,10741,135CDCCU,4.6,2.0,2.2
2018,2,10440,135CDCCU,2.7,5.0,2.6
2018,2,10802,135CDCCU,3.0,4.3,3.8
2018,2,10658,135CDCCU,2.4,2.6,3.7
2018,2,10954,135CDCCU,2.8,2.7,1.1
2018,2,10345,135CDCCU,3.7,1.3,2.9
2018,2,10754,135CDCCU,2.4,1.2,1.3
2018,2,10801,135CDCCU,4.5,2.1,2.2
2018,2,10894,135CDCCU,1.5,4.6,4.5
2018,2,10873,135CDCCU,2.7,2.2,3.1
2018,2,10952,135CDCCU,2.7,3.0,3.0
2018,2,10862,135CDCCU,1.9,2.5,5.0
2018,2,10462,135CDCCU,1.9,3.7,4.6
2018,2,10644,135CDCCU,2.7,3.5,1.2
2018,2,10115,135CDCCU,3.4,3.0,4.1
2019,1,10440,41CBEX,2.3,1.6,2.0
2019,1,10658,41CBEX,4.3,4.0,4.5
2019,1,10754,41CBEX,1.1,4.6,1.1
2019,1,10894,41CBEX,4.9,2.3,4.6
2019,1,10873,41CBEX,2.2,1.1,1.9
2019,1,11192,41CBEX,1.2,3.9,1.0
2019,1,11827,41CBEX,3.4,2.2,3.3
2019,1,11849,41CBEX,2.3,2.6,4.6
2019,1,11904,41CBEX,4.1,3.0,2.7
2019,1,11062,41CBEX,4.4,4.7,2.2
2019,1,11522,41CBEX,4.7,3.6,1.1
2019,1,11273,41CBEX,4.6,3.3,1.9
2019,1,11070,41CBEX,3.7,2.1,2.3
2019,1,11914,41CBEX,1.3,4.6,4.6
2019,1,11647,41CBEX,4.3,2.0,1.1
2019,1,10741,4CCCS,1.5,1.1,1.8
2019,1,10440,4CCCS,2.5,4.5,1.6
2019,1,10658,4CCCS,3.6,3.2,1.9
2019,1,10345,4CCCS,1.1,1.6,3.5
2019,1,10754,4CCCS,4.3,4.3,4.5
2019,1,10801,4CCCS,3.7,1.3,3.6
2019,1,10952,4CCCS,2.0,2.2,4.0
2019,1,10862,4CCCS,1.7,2.6,2.7
2019,1,10462,4CCCS,2.4,2.8,4.7
2019,1,10644,4CCCS,3.9,1.6,3.9
2019,1,11192,4CCCS,3.4,1.2,4.0
2019,1,11827,4CCCS,5.0,4.1,2.4
2019,1,11849,4CCCS,1.2,4.3,3.6
2019,1,11904,4CCCS,1.5,3.1,3.2
2019,1,11062,4CCCS,4.1,2.8,1.4
2019,1,11522,4CCCS,2.0,2.5,2.0
2019,1,11273,4CCCS,3.5,3.1,2.2
2019,1,11070,4CCCS,2.1,4.4,1.2
2019,1,11914,4CCCS,1.4,5.0,1.2
2019,1,11647,4CCCS,3.1,2.7,3.7
2019,1,10658,17CSIS,4.0,4.4,1.8
2019,1,10954,17CSIS,3.5,4.9,1.3
2019,1,10754,17CSIS,4.8,2.8,3.0
2019,1,10801,17CSIS,2.9,2.5,1.2
2019,1,10894,17CSIS,1.7,2.1,1.3
2019,1,10462,17CSIS,2.5,3.5,3.5
2019,1,11192,17CSIS,1.3,4.7,3.9
2019,1,11827,17CSIS,4.4,4.3,3.6
2019,1,11849,17CSIS,1.8,2.0,2.8
2019,1,11904,17CSIS,2.3,2.5,3.8
2019,1,11062,17CSIS,1.1,2.3,3.8
2019,1,11522,17CSIS,3.3,3.6,1.5
2019,1,11273,17CSIS,3.8,5.0,2.7
2019,1,11070,17CSIS,1.4,4.4,1.5
2019,1,11914,17CSIS,4.1,1.6,3.1
2019,1,11647,17CSIS,3.5,1.5,1.4
2019,1,10440,114CSIS,3.3,1.2,1.9
2019,1,10658,114CSIS,3.3,1.3,4.3
2019,1,10954,114CSIS,4.6,2.4,1.8
2019,1,10345,114CSIS,4.9,2.3,4.7
2019,1,10754,114CSIS,1.8,2.1,3.3
2019,1,10801,114CSIS,1.3,3.7,2.6
2019,1,10873,114CSIS,4.9,2.0,2.2
2019,1,10644,114CSIS,3.1,3.6,4.3
2019,1,11192,114CSIS,1.4,5.0,3.6
2019,1,11827,114CSIS,1.1,4.3,3.4
2019,1,11849,114CSIS,4.1,2.7,5.0
2019,1,11904,114CSIS,1.6,4.7,1.7
2019,1,11062,114CSIS,4.8,2.5,2.6
2019,1,11522,114CSIS,2.4,2.2,3.5
2019,1,11273,114CSIS,1.2,3.5,4.7
2019,1,11070,114CSIS,4.8,3.4,1.2
2019,1,11914,114CSIS,4.3,4.8,4.3
2019,1,11647,114CSIS,1.3,1.1,4.9
2019,1,10440,115CSIS,2.0,4.2,1.7
2019,1,10345,115CSIS,1.9,2.7,3.1
2019,1,10754,115CSIS,3.7,4.8,2.4
2019,1,10873,115CSIS,4.8,1.3,2.1
2019,1,10952,115CSIS,4.5,1.4,3.7
2019,1,10862,115CSIS,3.9,1.1,3.8
2019,1,11192,115CSIS,1.4,2.1,4.0
2019,1,11827,115CSIS,1.6,2.7,4.1
2019,1,11849,115CSIS,4.1,1.1,3.5
2019,1,11904,115CSIS,4.1,3.0,4.0
2019,1,11062,115CSIS,2.4,3.6,4.2
2019,1,11522,115CSIS,2.8,4.8,1.1
2019,1,11273,115CSIS,4.5,4.2,1.0
2019,1,11070,115CSIS,4.9,1.5,3.6
2019,1,11914,115CSIS,2.0,4.4,1.1
2019,1,11647,115CSIS,2.7,4.2,4.5
2019,1,10741,35CSOHU,2.0,3.2,3.4
2019,1,10440,35CSOHU,3.1,4.4,2.9
2019,1,10658,35CSOHU,3.7,3.1,1.8
2019,1,10345,35CSOHU,3.1,3.3,4.7
2019,1,10754,35CSOHU,2.3,2.7,4.3
2019,1,11192,35CSOHU,1.6,2.2,3.9
2019,1,11827,35CSOHU,1.3,2.5,3.2
2019,1,11849,35CSOHU,2.5,2.0,1.7
2019,1,11904,35CSOHU,1.3,4.8,4.6
2019,1,11062,35CSOHU,1.1,3.0,4.1
2019,1,11522,35CSOHU,3.0,3.3,2.2
2019,1,11273,35CSOHU,1.7,1.7,1.3
2019,1,11070,35CSOHU,4.1,2.6,2.2
2019,1,11914,35CSOHU,2.4,3.0,4.6
2019,1,11647,35CSOHU,1.0,2.2,3.3
2019,1,10802,140CDCCU,1.7,2.0,2.3
2019,1,10658,135CDCCU,1.8,2.7,3.1
2019,1,10954,135CDCCU,3.3,1.1,1.3
2019,1,10345,135CDCCU,4.5,3.1,3.1
2019,1,10754,135CDCCU,2.4,4.6,4.9
2019,1,10873,135CDCCU,4.4,3.6,1.7
2019,1,10952,135CDCCU,2.2,3.0,4.2
2019,1,10644,135CDCCU,2.9,3.6,2.0
2019,1,11192,135CDCCU,2.9,3.9,3.5
2019,1,11827,135CDCCU,2.5,4.2,3.6
2019,1,11849,135CDCCU,2.5,1.5,1.8
2019,1,11904,135CDCCU,2.7,4.8,2.6
2019,1,11062,135CDCCU,4.8,1.4,4.4
2019,1,11522,135CDCCU,2.8,2.0,1.9
2019,1,11273,135CDCCU,4.5,1.9,3.5
2019,1,11070,135CDCCU,3.4,4.9,2.3
2019,1,11914,135CDCCU,3.5,1.5,2.0
2019,1,11647,135CDCCU,3.3,2.6,1.5
2019,1,10894,140CDCCU,3.5,2.0,4.9
2019,1,10741,140CDCCU,1.1,4.1,2.1
2019,1,10801,140CDCCU,3.7,2.9,3.9
2019,1,10862,140CDCCU,3.3,4.4,1.7
2019,1,10462,140CDCCU,4.3,2.3,4.8
2019,1,10115,140CDCCU,4.0,4.2,3.8
2019,1,10894,116CSIS,4.5,3.6,1.7
2019,1,10741,116CSIS,2.6,4.1,2.6
2019,1,10862,116CSIS,1.5,3.2,4.6
2019,1,10462,116CSIS,1.7,2.7,4.3
2019,1,10802,116CSIS,3.4,3.5,2.5
2019,1,10115,116CSIS,3.5,3.1,3.3
2019,1,10802,118CSIS,2.6,2.2,1.2
2019,1,10954,118CSIS,3.6,4.6,3.1
2019,1,10644,118CSIS,2.3,3.3,2.8
2019,1,10801,118CSIS,2.9,3.3,4.1
2019,1,10440,118CSIS,4.5,3.8,4.8
2019,1,10658,118CSIS,3.5,2.3,4.8
2019,1,10894,118CSIS,4.4,2.0,3.6
2019,1,10873,118CSIS,2.7,1.2,3.4
2019,1,10741,118CSIS,3.7,4.4,4.2
2019,1,10345,118CSIS,2.9,1.5,4.7
2019,1,10952,118CSIS,2.4,1.2,1.9
2019,1,10862,118CSIS,2.1,1.4,1.3
2019,1,10462,118CSIS,1.5,2.5,3.8
2019,1,10754,118CSIS,4.9,1.0,4.9
2019,1,10115,118CSIS,4.4,4.2,4.1
2019,1,10873,5CCOP,4.9,3.8,1.2
2019,1,10801,5CCOP,4.0,4.5,2.3
2019,1,10952,5CCOP,3.3,1.4,2.4
2019,1,10862,5CCOP,2.0,1.9,1.0
2019,1,10462,5CCOP,4.1,1.1,4.3
2019,1,10644,5CCOP,4.2,3.4,1.4
2019,1,10754,5CCOP,4.3,5.0,4.4
2019,1,10115,5CCOP,3.4,3.0,3.8
2019,1,10802,5CCOP,1.6,1.2,1.4
2019,1,10802,8CBEX,4.9,4.7,3.8
2019,1,10894,8CBEX,3.8,5.0,2.3
2019,1,10345,8CBEX,3.8,4.2,3.5
2019,1,10801,8CBEX,1.9,2.6,4.7
2019,1,10862,8CBEX,1.8,1.7,1.3
2019,1,10462,8CBEX,1.8,1.5,3.4
2019,1,10644,8CBEX,2.8,1.9,3.2
2019,1,10954,8CBEX,4.5,3.1,1.5
2019,1,10115,8CBEX,3.5,3.5,3.3
2019,1,10741,117CSIS,3.3,3.9,3.7
2019,1,10952,117CSIS,2.3,4.5,3.7
2019,1,10462,117CSIS,1.9,1.6,2.0
2019,1,10644,117CSIS,1.1,3.4,4.1
2019,1,10954,117CSIS,4.2,3.2,1.6
2019,1,10802,117CSIS,3.7,5.0,1.5
2019,1,10115,117CSIS,3.0,3.5,3.8
2019,1,10801,119CSIS,1.5,3.9,3.9
2019,1,10644,119CSIS,1.3,3.4,3.5
2019,1,10954,119CSIS,3.7,3.5,4.0
2019,1,10802,119CSIS,4.3,4.3,4.0
2019,1,10115,119CSIS,3.0,2.0,4.5
